Demetrio Stojanoff	2019	1
Murat Akman	2019	1
E. Saksman	2007	1
Quanhua Xu	2005	2
Quanhua Xu	2007	1
Quanhua Xu	2013	1
Quanhua Xu	2014	1
Quanhua Xu	2015	2
Quanhua Xu	2018	1
Morten Grud Rasmussen	2015	1
Wayne Lawton	2010	1
Wayne Lawton	2011	1
Wayne Lawton	2012	2
Wayne Lawton	2015	1
Wayne Lawton	2016	1
Josef Obermaier	2005	1
Erich Novak	2015	1
Erich Novak	2016	1
Evgeny Yu. Panov	2014	1
Dmitrii Pasechnik	2011	1
P. Hitczenko	2001	2
Paolo Boggiatto	2014	1
Hassan Allouba	2014	1
Odysseas Bakas	2018	1
Odysseas Bakas	2019	1
Juan Cavero	2017	1
Juan Cavero	2019	1
Antonia M. Delgado	2015	1
Antonia M. Delgado	2016	1
Nimete Sh. Berisha	2012	1
Nimete Sh. Berisha	2014	1
Nimete Sh. Berisha	2015	1
Nimete Sh. Berisha	2017	1
Eleftherios N. Nikolidakis	2013	2
Eleftherios N. Nikolidakis	2014	1
Eleftherios N. Nikolidakis	2015	3
David M. Duncan	2008	1
Andrei Verona	2008	1
Qifan Li	2009	1
Eyvindur Palsson	2011	2
Eyvindur Palsson	2012	1
R. Gutt	2017	1
I. Rivera-Rios	2016	1
Shidong Li	2006	1
Shidong Li	2013	1
Ian Doust	2013	1
N. M. Bogoliubov	2006	1
Richard J. Mathar	2004	1
Richard J. Mathar	2015	1
Mohammad Kacim	2003	1
Mohammad Kacim	2004	1
Vagif S. Guliyev	2011	1
Vagif S. Guliyev	2012	1
Vagif S. Guliyev	2013	5
Vagif S. Guliyev	2014	1
Vagif S. Guliyev	2015	1
Vagif S. Guliyev	2016	1
Vagif S. Guliyev	2018	4
Anton Baranov	2015	1
Anton Baranov	2017	2
Enrico Au-Yeung	2013	1
A. Rashkovskii	2007	1
Piotr Kasprzak	2016	1
Lotfi Kamoun	2011	1
Martin S. Copenhaver	2013	2
Martin S. Copenhaver	2014	2
A. Bourouihiya	2019	1
José Madrid	2014	1
José Madrid	2017	3
José Madrid	2019	2
Béla Nagy	2015	1
Jesus Ocariz	2019	1
Daniel M. Oberlin	2007	1
Daniel M. Oberlin	2008	3
Daniel M. Oberlin	2009	1
Daniel M. Oberlin	2010	1
Daniel M. Oberlin	2011	1
Aleksandar Ignjatovic	2009	1
Aleksandar Ignjatovic	2014	1
A. D. Khamitova	2012	1
A. D. Khamitova	2013	1
Pastorel Gaspar	2017	1
Lucas Monzon	2011	1
Jonathan Poelhuis	2012	2
Jonathan Poelhuis	2013	1
Padraig Ó Catháin	2014	1
Jun Masamune And Toshihiro Uemura	2011	1
K. Thirulogasanthar	2015	1
K. Thirulogasanthar	2016	1
K. Thirulogasanthar	2018	1
K. Thirulogasanthar	2019	1
Raul E. Curto	2005	1
Raul E. Curto	2006	1
M. Kohr	2015	1
M. Kohr	2017	1
Wei Dai	2013	1
Wei Dai	2014	1
Kunal Narayan Chaudhury	2013	1
Scott Spencer	2015	1
Zhengyang Li	2016	2
Jonathan M. Lilly	2007	1
S. Kabbaj	2018	1
S. Kabbaj	2019	2
Malabika Pramanik	2002	1
Malabika Pramanik	2004	1
Malabika Pramanik	2006	1
Malabika Pramanik	2007	1
Malabika Pramanik	2009	2
Malabika Pramanik	2010	2
Malabika Pramanik	2013	1
Malabika Pramanik	2015	1
Malabika Pramanik	2017	1
Malabika Pramanik	2018	1
Malabika Pramanik	2019	2
Leonid Parnovski	2008	1
Carlos E. Kenig	2003	1
Daniel Tataru	2008	1
Toshiyuki Kobayashi	2007	1
Toshiyuki Kobayashi	2009	2
Irina Mitrea	2012	1
Irina Mitrea	2014	1
Irina Mitrea	2016	1
Irina Mitrea	2019	1
Chin-Cheng Lin	2012	2
Chin-Cheng Lin	2013	1
Chin-Cheng Lin	2017	1
Alberto Fiorenza	2013	1
Alberto Fiorenza	2017	1
Fernando R. Dobarro	2019	2
Tim Ferguson	2017	1
Jacques Helmstetter	2012	1
Luís Daniel Abreu	2012	1
Luís Daniel Abreu	2014	1
Luís Daniel Abreu	2017	1
Henrik Stenlund	2013	1
Tohru Ozawa	2010	1
Tohru Ozawa	2016	1
Brigitte Forster	2014	1
Brigitte Forster	2016	1
Maxime Breden	2015	1
Noli N. Reyes	2006	1
Svitlana Mayboroda	2006	1
Svitlana Mayboroda	2012	2
Svitlana Mayboroda	2015	1
Svitlana Mayboroda	2017	1
Svitlana Mayboroda	2019	3
Yu Guang Wang	2015	3
Yu Guang Wang	2016	1
Yu Guang Wang	2017	1
Yu Guang Wang	2019	3
Manos Papadakis	2018	1
Szilard Laszlo	2011	1
Alberto Viscardi	2018	1
L. Hakova	2009	1
Janet C. Tremain	2005	1
Janet C. Tremain	2007	1
Janet C. Tremain	2010	2
Janet C. Tremain	2013	1
Janet C. Tremain	2015	1
Janet C. Tremain	2016	1
Janet C. Tremain	2017	2
Janet C. Tremain	2019	1
P. Germain	2009	1
I. V. Sokolenko	2012	1
I. V. Sokolenko	2013	1
I. V. Sokolenko	2018	1
I. V. Sokolenko	2019	1
B. Sehba	2009	1
Ines Kahloul	2010	1
Mohamed Vall Ould Moustapha	2018	1
Bae Jun Park	2018	1
Preben Gråberg Nes	2011	1
Luis Escauriaza	2017	1
Rae Young Kim	2013	1
Rae Young Kim	2014	1
Rae Young Kim	2015	1
Rae Young Kim	2016	2
Rae Young Kim	2017	1
Fahreddin Abdullayev	2019	1
Zhang Chao	2019	1
Zahra Darvishi	2016	2
J L Torrea	2006	1
Rima Alaifari	2016	1
Michael Perlmutter	2015	1
Dmitry Batenkov	2014	1
Dmitry Batenkov	2018	1
Dmitry Batenkov	2019	1
Anna E. Krasowska	2001	1
B. Saffari	2019	1
Wan Tang	2006	1
Grigory Bonik	2015	1
John I. Haas	2016	3
John I. Haas	2017	1
John I. Haas	2018	1
Zhengjun Liu	2006	2
Maurice A. de Gosson	2015	1
Maurice A. de Gosson	2017	1
Shuang Zhang	2007	1
Hüseyin Bor	2013	1
V. A. Savva	2001	1
Jinping Zhuge	2019	1
Jia Yuan	2006	1
Vjekoslav Kovač	2010	2
Vjekoslav Kovač	2011	1
Vjekoslav Kovač	2012	1
Vjekoslav Kovač	2013	3
Vjekoslav Kovač	2014	1
Vjekoslav Kovač	2015	2
Vjekoslav Kovač	2016	3
Vjekoslav Kovač	2017	2
Vjekoslav Kovač	2018	3
Chunxiang Zhu	2017	1
E. Perez-Romero	2010	1
J. L. Cardoso	2006	1
J. L. Cardoso	2017	1
Piotr Graczyk	2012	1
Piotr Graczyk	2016	1
Slah-Eddine Hallara	2010	1
Ana Arnal	2017	1
Terence Tao	1998	1
Terence Tao	1999	9
Terence Tao	2000	5
Terence Tao	2001	8
Terence Tao	2002	8
Terence Tao	2003	4
Terence Tao	2004	3
Terence Tao	2005	3
Terence Tao	2006	1
Terence Tao	2007	1
Terence Tao	2009	2
Terence Tao	2015	1
Terence Tao	2019	1
Mochammad Idris	2017	2
Mochammad Idris	2019	1
Rémy Rodiac	2018	1
Zhi Qi	2016	2
Zhi Qi	2018	1
David Stotz	2015	1
Samuel Harrison	2011	1
S. R. Sadigova	2019	1
S. P. Degtyarev	2014	1
A. J. E. M. Janssen	1999	1
A. J. E. M. Janssen	2006	1
Maria Stella Fanciullo	2015	1
Maria Stella Fanciullo	2016	1
Takashi Sano	2010	1
Lubomira G. Softova	2004	1
Lubomira G. Softova	2012	1
Lubomira G. Softova	2013	1
Qing Hong	2019	1
Claudio Cacciapuoti	2011	1
Damir Bakic	2016	1
S. Madan	2002	2
Walter F. Wreszinski	2011	1
Markus Kiderlen	2010	1
Van Vu	2005	1
Sandor Szabo	2000	1
G. Cassinelli	2001	1
E. Harboure	2010	1
E. Harboure	2011	1
Gerhard Schindl	2019	1
Scott J. Spector	2018	1
Hideshi Yamane	2018	1
B. Rubin	2004	1
B. Rubin	2005	1
B. Rubin	2006	1
Noelia Rios	2018	1
Uwe Bäsel	2017	1
Ines Melzer	2016	1
Matthias Kunik	2008	1
Alexander Kushpel	2015	2
Cristinel Mortici	2013	1
D. Mitrea	2014	1
S. V. Konyagin	2003	1
D. V. Dmitrishin	2012	1
D. V. Dmitrishin	2013	1
Winston Heap	2014	1
Lars Diening	2007	1
N. Chatzikonstantinou	2017	1
Kyeong-Hun Kim	2013	1
Kyeong-Hun Kim	2015	2
Shayne Waldron	2016	1
Özlem Imamoglu	2008	1
M. Mitrea	2014	1
José Luis Romero	2008	1
José Luis Romero	2009	1
José Luis Romero	2010	1
José Luis Romero	2011	2
José Luis Romero	2012	1
José Luis Romero	2013	2
José Luis Romero	2014	1
José Luis Romero	2015	2
José Luis Romero	2016	3
José Luis Romero	2017	2
José Luis Romero	2018	1
José Luis Romero	2019	2
Laurent Saloff-Coste	2012	1
Laurent Saloff-Coste	2015	1
Giorgi Tutberidze	2019	1
Zhenpeng Zhao	2013	2
V. Aldaya	2010	1
Chun-Kit Lai	2017	1
Silvius Klein	2019	1
Jiang-Long Wu	2015	1
Stephanie Salomone	2007	1
Mikhail Lifshits	2015	1
Yanping Chen	2017	3
Anton Arnold	2011	2
Jan Johannes	2007	1
Jongchon Kim	2015	1
Jongchon Kim	2018	1
Jongchon Kim	2019	1
Randolf Chung	2017	1
Radu Ioan Bot	2008	1
Radu Ioan Bot	2009	1
Radu Ioan Bot	2010	1
Radu Ioan Bot	2011	2
Mario Stipčić	2019	1
Wentan Yi	2013	1
Clare Wickman	2016	1
Clare Wickman	2018	1
Abderrazek Karoui	2015	4
Abderrazek Karoui	2017	1
M. Charina	2005	1
Keiichi Kato	2012	1
Nicky K. Tumalun	2018	1
Dong Cheng	2016	2
Dong Cheng	2018	2
M. Lanza de Cristoforis	2015	1
Da Fan	2004	1
Mihai Pascu	2013	1
Toshikazu Watanabe	2017	1
Igor Verbitsky	2014	1
Deanna Needell	2010	1
Deanna Needell	2015	1
Deanna Needell	2016	1
Deanna Needell	2019	1
Jan Vybiral	2011	1
G. E. Pfander	2018	1
Chiara Boiti	2017	1
Chiara Boiti	2019	1
Alexander Schied	2013	1
Sören Häuser	2014	1
Ivan Yuri Violo	2018	1
Jesse Oldroyd	2018	1
Zhuomin Liu	2014	1
José Bonet	2012	1
José Bonet	2014	1
S. Novikov	2009	1
W. Lawton	2009	1
Yongsheng Han	2008	1
Yongsheng Han	2012	1
Yongsheng Han	2013	1
Yongsheng Han	2015	1
Yongsheng Han	2018	2
Yongsheng Han	2019	1
Tianyi Ren	2016	1
Tianyi Ren	2017	1
Mario Bonk	2014	1
Spyridon Dendrinos	2008	1
Spyridon Dendrinos	2011	1
Spyridon Dendrinos	2017	1
Pu Zhang	2005	1
Pu Zhang	2016	2
Pu Zhang	2019	1
Dan-Virgil Voiculescu	2017	1
Dan-Virgil Voiculescu	2018	1
Jong-Guk Bak	2007	1
Jong-Guk Bak	2010	1
Jong-Guk Bak	2011	2
Jong-Guk Bak	2017	1
Artur Sahakian	2012	1
A. P. Nolasco	2005	1
Shahla Molahajloo	2015	2
Pavel Zatitskii	2019	1
Dan Timotin	2015	1
Ramesh Manna	2015	1
Ramesh Manna	2016	1
Ramesh Manna	2017	1
Oscar Dominguez	2019	1
Hui Dan	2019	1
D. Hart	2013	1
Saurabh Chandra Maury	2015	1
Clarice Poon	2012	1
Douglas Cochran	2009	1
Jean-Marie Aubry	2003	1
H. Javanshiri	2011	1
Victor G. Zakharov	2013	2
Larry Gogoladze	2013	1
Ping Zhou	2006	1
Ping Zhou	2013	1
Andrew Comech	2011	1
Armen Vagharshakyan	2007	1
Armen Vagharshakyan	2009	2
Armen Vagharshakyan	2012	1
Hartmut Fuehr	2000	1
Hartmut Fuehr	2001	3
Hartmut Fuehr	2002	1
Hartmut Fuehr	2005	1
Hartmut Fuehr	2006	1
Sergey Tikhonov	2013	2
Sergey Tikhonov	2015	2
Sergey Tikhonov	2016	2
Sergey Tikhonov	2017	2
Sergey Tikhonov	2019	3
R. C. de Oliveira	2018	1
Z. Landau	2005	2
Ruiming Zhang	2008	1
Ruiming Zhang	2015	1
Ruiming Zhang	2016	1
Jorge Antezana	2004	1
Jorge Antezana	2016	1
Jorge Antezana	2019	1
Katsunori Iwasaki	2012	1
rd Gy. Re	2009	1
R. Michael Porter	2019	1
E. Ournycheva	2004	1
E. Ournycheva	2005	1
E. Ournycheva	2006	1
Huixia Mo	2015	1
Huixia Mo	2018	1
Sundaram Thangavelu	2004	2
Sundaram Thangavelu	2009	1
Sundaram Thangavelu	2010	1
Sundaram Thangavelu	2012	1
Sundaram Thangavelu	2013	1
Sundaram Thangavelu	2014	1
Anna Kamińska	2013	1
Anna Kamińska	2014	1
Hemant Tyagi	2018	1
Pierre Bieliavsky	2010	1
Pierre Bieliavsky	2013	1
E. Bolkas	2015	1
Andrea Olivo	2018	1
Andrea Olivo	2019	1
Seheon Ham	2011	1
Seheon Ham	2013	1
Seheon Ham	2015	2
Seheon Ham	2018	1
Ferit Grbz	2018	1
L. Fernández	2014	1
Giorgio Stefani	2018	1
D. Mueller	2003	1
Tan Duc Do	2019	1
Achilles Tertikas	2011	1
Achilles Tertikas	2014	1
Zilong Wang	2019	1
Pascal Auscher	2001	1
Pascal Auscher	2004	1
Pascal Auscher	2005	2
Pascal Auscher	2006	6
Pascal Auscher	2007	3
Pascal Auscher	2008	6
Pascal Auscher	2009	1
Pascal Auscher	2014	1
Pascal Auscher	2015	1
Pascal Auscher	2016	1
M. Rudnev	2013	1
Alvise Sommariva	2018	1
Palle Jorgensen	2009	1
Palle Jorgensen	2011	2
Palle Jorgensen	2012	3
Palle Jorgensen	2014	8
Palle Jorgensen	2015	5
Palle Jorgensen	2016	2
Palle Jorgensen	2017	6
Palle Jorgensen	2018	2
Palle Jorgensen	2019	2
Dmitry Gorbachev	2015	2
Dmitry Gorbachev	2016	2
Dmitry Gorbachev	2017	1
Dmitry Gorbachev	2019	2
Nguyen Duc Duyet	2018	1
Nguyen Duc Duyet	2019	1
A. F. Çakmak	2016	1
Marcin Bownik	2009	2
Marcin Bownik	2010	1
Marcin Bownik	2011	1
Marcin Bownik	2012	1
Marcin Bownik	2013	3
Marcin Bownik	2016	1
Marcin Bownik	2019	1
M. N. Omarova	2013	1
Jingsong Sun	2019	1
N. J. Kalton	1999	1
G. Carnovale	1999	1
Paul L. Butzer	2016	2
Teresa Martínez	2005	1
Peter L. Soendergaard	2006	1
Xiao Xiao	2010	1
Julià Cufí	2011	1
Julià Cufí	2016	1
Yong Jiao	2018	1
José García-Cuerva	2003	1
Gabriel Picioroaga	2007	1
Gabriel Picioroaga	2013	1
Gabriel Picioroaga	2015	1
Rui-Jun Le	2006	4
S. M. Molina	2010	1
A. Taghavi	2010	1
Ebner Pineda	2006	1
Ebner Pineda	2011	1
Ebner Pineda	2012	1
Alan Mcintosh	2006	1
Karlheinz Gröchenig	2002	1
Karlheinz Gröchenig	2006	1
Karlheinz Gröchenig	2007	4
Karlheinz Gröchenig	2008	1
Karlheinz Gröchenig	2009	1
Karlheinz Gröchenig	2010	2
Karlheinz Gröchenig	2011	2
Karlheinz Gröchenig	2012	4
Karlheinz Gröchenig	2013	4
Karlheinz Gröchenig	2014	2
Karlheinz Gröchenig	2015	6
Karlheinz Gröchenig	2016	2
Karlheinz Gröchenig	2018	1
Karlheinz Gröchenig	2019	5
Sabir G. Hasanov	2016	1
Sabir G. Hasanov	2018	1
Vladimir B. Vasilyev	2014	1
Karlheinz Groechenig	2005	1
Karlheinz Groechenig	2007	1
Karlheinz Groechenig	2009	1
Pablo Shmerkin	2012	1
Pablo Shmerkin	2014	3
Pablo Shmerkin	2015	2
Pablo Shmerkin	2016	1
Pablo Shmerkin	2017	1
Pablo Shmerkin	2018	1
Bassam Shayya	2015	1
Bassam Shayya	2019	1
Meerim Imash kyzy	2019	1
Anna M. Paolucci	2007	1
Magda Peligrad	2016	1
Magda Peligrad	2017	1
Szilárd Gy. Révész	2007	2
Szilárd Gy. Révész	2008	1
Szilárd Gy. Révész	2015	1
Szilárd Gy. Révész	2019	1
Myeongju Chae	2009	2
S. Evdokimov	2008	1
C. Conti	2005	1
Hong-Quan Li	2017	1
Clayton Shonkwiler	2018	1
Zhichao Zhang	2019	1
Tang lin	2010	1
Ziemowit Rzeszotnik	2007	1
Nate Strawn	2003	1
Nate Strawn	2011	1
Romi F. Shamoyan	2011	2
Neil Lyall	2006	2
Juan M. Medina	2019	2
Philippe Tchamitchian	2008	1
Alexei Poltoratski	2008	1
Toka Diagana	2006	1
Toka Diagana	2010	2
Toka Diagana	2014	1
S. Sedaghat	2019	1
Lindsey M. Woodland	2013	1
Lindsey M. Woodland	2014	1
Daniela Rosca	2013	1
Ilja Klebanov	2018	1
Shuxia Wang	2017	1
Armenak Petrosyan	2016	1
Armenak Petrosyan	2018	1
A. Volberg	2004	1
A. Volberg	2005	3
A. Volberg	2008	2
A. Volberg	2014	3
A. Volberg	2015	1
A. Volberg	2017	1
A. Volberg	2018	2
B. Bongioanni	2011	1
Mikko Kemppainen	2009	1
Mikko Kemppainen	2010	1
Mikko Kemppainen	2011	1
Mikko Kemppainen	2012	1
Mikko Kemppainen	2013	1
Mikko Kemppainen	2014	1
Mikko Kemppainen	2015	2
Mikko Kemppainen	2016	1
Babu Ram	2004	1
Tomasz Hrycak	2019	1
Yuancheng Luo	2015	1
Daniel J. Greenhoe	2014	3
Jiecheng Chen	2016	1
Melanie Kircheis	2018	1
Yurii Lyubarskii	2008	1
Yurii Lyubarskii	2011	1
Yurii Lyubarskii	2019	1
S. Montgomery-Smith	2007	1
Jackie Ma	2015	1
L. Yan	2006	1
Toshio Nagano	2019	1
Markus Weimar	2013	1
Markus Weimar	2014	1
Markus Weimar	2016	1
Dansheng Yu	2013	1
Elena Cordero	2007	3
Elena Cordero	2008	4
Elena Cordero	2010	1
Elena Cordero	2011	1
Elena Cordero	2012	4
Elena Cordero	2013	4
Elena Cordero	2014	2
Elena Cordero	2016	1
Elena Cordero	2017	1
Elena Cordero	2018	2
Elena Cordero	2019	1
Juan P. Llarena	2016	1
Vern I. Paulsen	2008	1
Ammari Amara	2014	1
Rama Rawat	2019	1
Elnaz Osgooei	2016	1
Elnaz Osgooei	2018	1
Elnaz Osgooei	2019	1
Angel San Antolin	2007	1
Nobukazu Shimeno	2018	1
L. Escauriaza	2007	1
Timothy Armstrong	2007	1
Marcel Rosenthal	2014	1
Marcel Rosenthal	2016	2
Mukeru Safari	2010	1
Xayyam A. Badalov	2018	1
Ji Li	2012	2
Ji Li	2013	1
Ji Li	2015	3
Ji Li	2016	3
Ji Li	2018	4
Ji Li	2019	2
M. Nielsen	2016	1
Adam Sikora	2002	1
Adam Sikora	2003	1
Adam Sikora	2006	1
Adam Sikora	2007	1
Adam Sikora	2008	1
Adam Sikora	2009	1
Adam Sikora	2010	1
Adam Sikora	2012	2
Adam Sikora	2013	1
Adam Sikora	2014	1
Adam Sikora	2015	1
Adam Sikora	2018	2
Adam Sikora	2019	1
Manuel Gräf	2019	1
Christophe Thiele	2003	1
Xin-Rong Dai	2014	1
A. G. Ramm	2010	1
Daniel Freeman	2012	1
Daniel Freeman	2015	1
Daniel Freeman	2016	1
Daniel Freeman	2018	1
Saurabh Shrivastava	2009	1
Saurabh Shrivastava	2010	1
Saurabh Shrivastava	2012	1
Saurabh Shrivastava	2016	2
Chuangyuan Zhang	2015	1
P. Gavruta	2013	1
P. Gavruta	2014	1
P. Gavruta	2015	1
V. Britik	2007	1
D. Karp	2016	1
Youngjin Pi	2014	1
Youngjin Pi	2015	1
M. Rossafi	2018	1
Hans-Jürgen Schmeisser	2014	1
Lloyd N. Trefethen	2015	1
Ana F. Loureiro	2018	1
Guoen Hu	2012	1
Guoen Hu	2016	3
Guoen Hu	2018	1
Guy Cohen	2006	1
Olof Svensson	2003	1
Ronen Peretz	2015	1
Carmen Fernández	2012	1
Carmen Fernández	2014	2
Carmen Fernández	2017	1
Nor Jaidi Tuah	2016	1
Changhao Chen	2017	1
Alexander Reznikov	2011	1
Alexander Reznikov	2012	2
Alexander Reznikov	2013	1
Alexander Reznikov	2014	1
Alexander Reznikov	2016	1
Qaiser Jahan	2013	1
Qaiser Jahan	2019	1
Neophytos Charalambides	2017	1
Behrooz Khosravi	2007	1
Matthew Begué	2017	1
S. F. Lukomskii	2014	1
S. F. Lukomskii	2017	2
F. Nazarov	2005	1
F. Nazarov	2008	1
F. Nazarov	2014	1
F. Nazarov	2015	1
Szilard Gy. Révesz	2008	1
M. Ruiz	2005	1
M. Ruiz	2006	1
M. Ruiz	2012	1
M. Ruiz	2013	1
Heping Liu	2010	1
Heping Liu	2014	2
Heping Liu	2017	2
Rulong Xie	2013	1
N. Asmar	1994	1
Marianne Clausel	2012	1
Jireh Loreaux	2016	1
Óscar Ciaurri	2012	1
Óscar Ciaurri	2016	1
Óscar Ciaurri	2017	2
Óscar Ciaurri	2018	3
Óscar Ciaurri	2019	3
Darko Žubrinić	2015	1
Darko Žubrinić	2016	3
Shaozhen Xu	2018	1
Leiba Rodman	2011	1
Michael Frank	2000	1
Michael Frank	2001	1
Michael Frank	2009	1
Eitan Tadmor	2001	2
Eitan Tadmor	2007	1
Irena Bojarovska	2015	2
Justin Feuto	2008	2
Justin Feuto	2009	1
Justin Feuto	2012	1
Nguyen Cong Phuc	2005	1
Rodolfo Torres	2010	1
Rodolfo Torres	2017	1
Mingming Cao	2015	4
Mingming Cao	2016	4
Helmut Harbrecht	2016	1
Helmut Harbrecht	2018	1
JinMyong Kim	2011	2
A. A. Korenovskyy	2003	1
S. Gogyan	2012	1
Dorin Ervin Dutkay	2002	1
Dorin Ervin Dutkay	2004	4
Dorin Ervin Dutkay	2005	4
Dorin Ervin Dutkay	2006	2
Dorin Ervin Dutkay	2007	4
Dorin Ervin Dutkay	2008	1
Dorin Ervin Dutkay	2009	3
Dorin Ervin Dutkay	2010	3
Dorin Ervin Dutkay	2011	1
Dorin Ervin Dutkay	2016	2
Dorin Ervin Dutkay	2018	1
Cheng Zhang	2016	1
Gigliola Staffilani	2001	1
Gigliola Staffilani	2002	1
Gigliola Staffilani	2008	1
Dennis Merkert	2016	1
Dennis Merkert	2017	2
Say Song Goh	2017	1
Bernd Kirstein	2015	1
Edward Richmond	2011	1
Dan-Sheng Yu	2006	3
Irina Maximenko	2007	1
Victor Katsnelson	2015	1
Victor Katsnelson	2016	1
Yoel Shkolnisky	2018	1
Yuri Dimitrov	2016	1
A. Kiselev	2001	1
Emmanuel J. Candes	2010	1
Rodolfo H. Torres	2007	1
Rodolfo H. Torres	2009	1
Rodolfo H. Torres	2010	2
Rodolfo H. Torres	2017	1
S. Ponnusamy	2014	1
A. Zsak	2009	1
Ivan S. Yaroslavtsev	2017	1
A. Rakhnin	2007	2
Christophe Vignat	2014	1
Xiao Xiong	2015	1
Xiao Xiong	2018	3
M. Y. Bhat	2014	1
Benoit F. Sehba	2014	1
Christian Lessig	2016	1
Christian Lessig	2018	3
M. R. Abdollahpour	2015	1
Nino Samashvili	2014	1
Barry Simon	2005	1
Barry Simon	2008	1
Bruno Demange	2001	1
Rodolfo Toledo	2015	1
Doowon Koh	2009	1
Doowon Koh	2010	1
Doowon Koh	2012	1
Doowon Koh	2014	2
Doowon Koh	2015	1
Doowon Koh	2016	2
Doowon Koh	2017	1
Doowon Koh	2018	1
Faruk F. Abi-Khuzam	2019	1
Dragomir Saric	2011	1
Nenad Teofanov	2008	2
Nenad Teofanov	2011	1
Nenad Teofanov	2014	1
Nenad Teofanov	2019	1
Vasilis Chousionis	2008	2
Gh. Abbaspour Tabadkan	2018	1
Jorge Galindo	2018	1
Ben Krause	2014	1
Ben Krause	2017	1
Ben Krause	2019	1
João Pedro Ramos	2018	1
Rafael G. Campos	2004	1
Rafael G. Campos	2009	1
Hossein Javanshiri	2015	1
Hossein Javanshiri	2016	1
Goetz E. Pfander	2006	1
Goetz E. Pfander	2007	3
Goetz E. Pfander	2009	1
Goetz E. Pfander	2017	1
Dominik Bayer	2011	1
Dominik Bayer	2016	1
Dominik Bayer	2019	1
Armengol Gasull	2013	1
Ali Pezeshki	2007	1
Rza Chingiz Mustafayev	2012	1
Frederic Naud	2019	1
Ivan Kovalyov	2017	1
Michael Goldberg	2003	1
Michael Goldberg	2006	1
Michael Goldberg	2007	1
Michael Goldberg	2012	1
Michael Goldberg	2013	1
Michael Goldberg	2015	1
Michael Goldberg	2018	1
Hans G. Feichtinger	2002	1
Segundo A. Molina	2019	1
S. Favorov	2007	9
Mariano A. Ruiz	2007	1
Mariano A. Ruiz	2011	1
Mariano A. Ruiz	2014	1
Marco Vianello	2018	1
Laura Rebollo-Neira	2003	1
Ha Duy Hung	2014	2
Ha Duy Hung	2015	3
Ha Duy Hung	2017	1
Stephen Howard	2009	1
Vladimir Lebedev	2011	2
Vladimir Lebedev	2012	3
Vladimir Lebedev	2013	2
Vladimir Lebedev	2015	2
Vladimir Lebedev	2016	1
Vladimir Lebedev	2018	2
K. Nagy	2018	1
Daniel Sevcovic	2014	2
Peter Polyakov	2018	1
S. Choi	2019	1
Hatem Mejjaoli	2005	1
Yen Do	2010	1
Yen Do	2012	1
Yen Do	2013	1
Yen Do	2016	1
Jin-Cheng Jiang	2016	1
Valdir A. Manegatto	2013	1
Patricia M. Morillas	2015	1
Patricia M. Morillas	2016	1
Patricia M. Morillas	2019	1
Soumeya Hamem	2011	1
Máté Matolcsi	2014	1
Máté Matolcsi	2018	1
Máté Matolcsi	2019	1
Naohito Tomita	2006	1
Naohito Tomita	2007	5
Naohito Tomita	2008	2
Naohito Tomita	2013	1
Naohito Tomita	2017	2
Naohito Tomita	2018	3
Naohito Tomita	2019	1
Gianluca Garello	2007	1
U. Molter	2014	1
U. Molter	2016	1
U. Molter	2017	1
Sara Botello-Andrade	2016	1
Dimitar K. Dimitrov	2013	1
Dimitar K. Dimitrov	2016	1
S. A. Avdonin	2001	1
Chokri Abdelkefi	2010	1
Chokri Abdelkefi	2012	1
Chokri Abdelkefi	2013	3
Chokri Abdelkefi	2015	1
Lenka Motlochová	2014	1
M. Keel	2001	2
M. Keel	2002	1
Timothy McNicholl	2016	1
Ming-Jun Lai	2011	1
Anton D. Baranov	2015	1
Mourad Boulsane	2017	1
A. Perelli	2015	1
A. Perelli	2017	1
Elmira Nabizadeh	2019	1
Senhua Lan	2013	1
Robert S. Womerlsey	2015	1
Namig J. Guliyev	2019	1
Axel Boldt	2008	1
Eero Saksman	2006	1
Eero Saksman	2007	1
Eero Saksman	2009	1
Eero Saksman	2012	1
Eero Saksman	2014	1
Eero Saksman	2015	1
Eero Saksman	2016	1
Jian Wang	2011	1
J. A. Packer	2004	1
Robert Scheichl	2019	1
J. Michael Wilson	2007	1
Amol D. Khandagale	2016	2
Fernando Chamizo	2015	1
Fernando Chamizo	2018	1
Shanzhen Lu	2011	5
Shanzhen Lu	2012	1
Shanzhen Lu	2014	1
Shanzhen Lu	2018	1
P. Sam Johnson	2018	1
P. Sam Johnson	2019	1
B. V. Simonov	2013	1
Yurii Savchuk	2009	1
Irina Holmes	2018	2
Irina Holmes	2019	1
Weihua Deng	2013	1
Juan Carlos Munoz	2017	1
Jordan Bell	2012	1
Sunggeum Hong	2003	1
Sunggeum Hong	2007	1
Sunggeum Hong	2009	1
L. Simons	2014	1
A. A. Arefijamaal	2018	1
Jun Geng	2019	1
Yanan Fan	2019	1
Gert Almkvist	2014	1
Feng Liu	2018	2
Alexander Thomson	2019	1
Aihua Fan	2019	1
Salvador Rodríguez-López	2012	1
Salvador Rodríguez-López	2013	2
Salvador Rodríguez-López	2014	2
Salvador Rodríguez-López	2015	1
Salvador Rodríguez-López	2017	1
Salvador Rodríguez-López	2019	1
V. A	2018	1
María J. Carro	2010	1
Pertti Mattila	2008	1
Massimo Fornasier	2004	2
