2008	['Shuichi Sato']	15
2010	['Tang lin']	40
2010	['Tang Lin']	8
2010	['Vakhtang Kokilashvili', 'Alexander Meskhi']	19
2010	['Alexander Meskhi']	20
2011	['Zunwei Fu', 'Shanzhen Lu', 'Shuichi Sato', 'Shaoguang Shi']	15
2011	['Zunwei Fu', 'Shaoguang Shi', 'Shanzhen Lu']	12
2014	['Shaoming Guo']	32
2011	['Shaoguang Shi', 'Zunwei Fu', 'Shanzhen Lu', 'Fayou Zhao']	13
2011	['Zunwei Fu', 'Shaoguang Shi', 'Shanzhen Lu']	15
2014	['Petteri Harjulehto', 'Ritva Hurri-Syrjänen']	25
2016	['Ferit Gurbuz']	16
2018	['Honghai Liu']	19
2019	['Grigori A. Karagulyan', 'Gevorg Mnatsakanyan']	9
2006	['Yun-Su Kim']	12
2007	['Wael Abu-Shammala', 'Alberto Torchinsky']	8
2007	['Wael Abu-Shammala', 'Alberto Torchinsky']	11
2008	['Leonid Slavin', 'Alexander Volberg']	14
2015	['Mikko Kemppainen']	8
2012	['Shahaf Nitzan', 'Jan-Fredrik Olsen']	11
2017	['S. K. Sharma', 'Shashank Goel']	15
2017	['Shahaf Nitzan', 'Jan-Fredrik Olsen']	39
2005	['Gruia Arsu']	30
2006	['Gruia Arsu']	15
2007	['Árpád Bényi', 'Kasso A. Okoudjou']	11
2013	['Salvador Rodríguez-López']	16
2013	['Benoit Florent Sehba']	20
2011	['Gruia Arsu']	37
2018	['Árpád Bényi', 'Tadahiro Oh']	12
2019	['Guoping Zhao', 'Weichao Guo']	11
2018	['Changcun Huang']	12
2008	['Adam Nowak', 'Peter Sjögren']	30
2014	['L. E. Persson', 'G. Tephnadze']	12
2015	['I. Blahota', 'L. E. Persson', 'G. Tephnadze']	17
2018	['I. Blahota', 'K. Nagy', 'L. E. Persson', 'G. Tephnadze']	13
2014	['Markus Haase', 'Jan Rozendaal']	18
2012	['Guohui Song', 'Anne Gelb']	23
2009	['Daniel Li', 'Hervé Queffélec', 'Luis Rodriguez-Piazza']	33
2018	['Freddy Delbaen', 'Emma Hovhannisyan']	28
2019	['Alberto Debernardi', 'Nir Lev']	10
2010	['G. Mauceri', 'S. Meda', 'P. Sjogren']	15
2010	['Hua Wang']	14
2010	['Hua Wang', 'Heping Liu']	17
2012	['Hua Wang']	14
2017	['Bo Li']	11
2017	['Bo Li']	23
2015	['Błażej Wróbel']	10
2015	['Loukas Grafakos', 'Danqing He', 'Hanh Van Nguyen', 'Lixin Yan']	31
2017	['Olli Saari', 'Christoph Thiele']	16
2018	['David Beltran', 'João Pedro Ramos', 'Olli Saari']	12
2011	['Victor Lie']	82
2008	['Alexei Poltoratski', 'Barry Simon', 'Maxim Zinchenko']	18
2012	['Alexei Yu. Karlovich', 'Ilya M. Spitkovsky']	17
2017	['Yong Ding', 'Loukas Grafakos', 'Kai Zhu']	10
2010	['Martin Ehler', 'Kasso A. Okoudjou']	25
2019	['Dhiraj Patel', 'Sivananthan Sampath']	14
2014	['Luís Daniel Abreu', 'Karlheinz Gröchenig', 'José Luis Romero']	21
2017	['Saifallah Ghobber']	26
2003	['I. A. Ikromov', 'M. Kempe', 'D. Mueller']	16
2013	['Abdessattar Jemai']	16
2018	['P. Devaraj']	18
2019	['Yu. Kolomoitsev', 'S. Tikhonov']	49
2008	['Pascal Auscher', 'Frédéric Bernicot', 'Jiman Zhao']	2
2010	['G. Mauceri', 'S. Meda', 'M. Vallarino']	22
2010	['Frederic Bernicot', 'Jiman Zhao']	22
2011	['Fayou Zhao', 'Zunwei Fu', 'Shanzhen Lu']	8
2013	['Hua Wang']	16
2019	['Jian Tan']	21
2018	['Giovanni S. Alberti', 'Habib Ammari', 'Francisco Romero', 'Timothée Wintz']	31
2011	['Semyon Yakubovich']	14
2015	['Michael Christ']	54
2012	['Camil Muscalu']	23
2012	['Camil Muscalu']	32
2012	['Camil Muscalu']	25
2015	['G. Mauceri', 'S. Meda', 'M. Vallarino']	16
2017	['Jarod Hart', 'Rodolfo H. Torres', 'Xinfeng Wu']	34
2017	['Alessio Martini', 'Alessandro Ottazzi', 'Maria Vallarino']	28
2018	['Akihiko Miyachi', 'Naohito Tomita']	24
2018	['Polona Durcik', 'Joris Roos']	14
2012	['Vladimir Lebedev']	10
2017	['Spyridon Dendrinos', 'Eugen Zimmermann']	27
2010	['Prabhu Janakiraman', 'Vasily Vasyunin', 'Alexander Volberg']	32
2008	['Huiyuan Li', 'Yuan Xu']	39
2017	['Priyanka Sangal', 'A. Swaminathan']	20
2007	['Alex Iosevich', 'Philippe Jaming']	11
2009	['Rafael G. Campos', 'J. Rico-Melgoza', 'Edgar Chávez']	18
2015	['Bartosz Langowski']	23
2016	['Sergey V. Ludkowski']	19
2006	['Steven J. Miller', 'Mark J. Nigrini']	13
2005	['Hartmut Fuehr', 'Karlheinz Groechenig']	18
2012	['Luís Daniel Abreu', 'Óscar Ciaurri', 'Juan Luis Varona']	12
2007	['Aline Bonami', 'Szilárd Gy. Révész']	43
2014	['E. H. El Abdalaoui']	23
2016	['El Houcein El Abdalaoui']	18
2016	['E. H. el Abdalaoui', 'M. G. Nadkarni']	15
2016	['el Houcein el Abdalaoui']	48
2010	['Nikolai Dokuchaev']	4
2014	['Nikolai Dokuchaev']	23
2016	['Nikolai Dokuchaev']	6
2011	['Nikolai Dokuchaev']	10
2011	['Nikolai Dokuchaev']	3
2017	['Nikolai Dokuchaev']	15
2017	['Nikolai Dokuchaev']	9
2005	['Holger Rauhut']	27
2009	['José Luis Romero']	34
2011	['Stevan Pilipovic', 'Suzana Simic']	17
2015	['Morten Nielsen']	14
2014	['Elena A. Lebedeva']	14
2018	['M. Khokulan', 'K. Thirulogasanthar']	15
2018	['Anirudha Poria']	16
2019	['Debasis Haldar', 'Divya Singh']	18
2019	['M. Khokulan', 'K. Thirulogasanthar']	18
1998	['Palle E. T. Jorgensen']	56
1999	['Ola Bratteli', 'David E. Evans', 'Palle E. T. Jorgensen']	29
2000	['Ola Bratteli', 'Palle E. T. Jorgensen']	30
2000	['Palle E. T. Jorgensen']	6
2003	['Palle E. T. Jorgensen']	14
2018	['Paweł Plewa']	20
2019	['Paweł Plewa']	23
2008	['Frederic Bernicot']	28
2014	['Błażej Wróbel']	17
2019	['Feng Dai', 'Dmitry Gorbachev', 'Sergey Tikhonov']	6
2015	['I. Kh. Musin']	6
2012	['Haakan Hedenmalm']	11
2014	['Michael Christ']	57
2014	['I. Kh. Musin', 'M. I. Musin']	20
2016	['S. K. Panchal', 'Amol D. Khandagale', 'Pravinkumar V. Dole']	10
2016	['S. K. Panchal', 'Amol D. Khandagale', 'Pravinkumar V. Dole']	17
2017	['I. Kh. Musin']	18
2017	['Sabrine Arfaoui', 'Anouar Ben Mabrouk']	24
2019	['Zhichao Zhang']	23
2013	['Yuan Xu']	21
2015	['Pascal Auscher', 'Tuomas Hytönen']	1
2015	['S. N. Kudryavtsev']	93
2008	['Paweł Mleczko']	13
2014	['Marin Misur', 'Darko Mitrovic']	20
2016	['Loukas Grafakos', 'Hanh Van Nguyen']	13
2017	['Loukas Grafakos', 'Shohei Nakamura', 'Hanh Van Nguyen', 'Yoshihiro Sawano']	13
2015	['Yu Guang Wang', 'Ian H. Sloan', 'Robert S. Womersley']	38
2013	['Maarten V. de Hoop', 'Karlheinz Gröchenig', 'José Luis Romero']	27
2009	['Matt Bond', 'Alexander Volberg']	5
2015	['Marissa Condon', 'Alfredo Deano', 'Jing Gao', 'Arieh Iserles']	37
2007	['L. Slavin', 'V. Vasyunin']	37
2014	['Leonid Slavin', 'Vasily Vasyunin']	17
2016	['Leonid Slavin', 'Vasily Vasyunin']	16
2015	['Leonid Slavin']	27
2010	['Ben Adcock', 'Anders C. Hansen']	39
2015	['Rodney Nillsen']	27
2014	['Christoph Aistleitner', 'Katusi Fukuyama']	15
2019	['Hui Dan', 'Kunyu Guo']	43
2006	['Hartmut Fuehr']	16
2007	['Pencho Petrushev', 'Yuan Xu']	34
2019	['Mathias Ionescu-Tira']	37
2009	['Armen Vagharshakyan']	7
2018	['Ilona Iglewska-Nowak']	8
2011	['Michel L. Lapidus', 'Erin P. J. Pearse', 'Steffen Winter']	18
2015	['Sabrina Kombrink', 'Erin P. J. Pearse', 'Steffen Winter']	20
2012	['Vladimir Lebedev']	11
2015	['Javad Rastegari', 'Gord Sinnamon']	31
2016	['Javad Rastegari', 'Gord Sinnamon']	21
2008	['Shijun Zheng']	8
2009	['Hassan Ibrahim']	17
2014	['Hua Wang']	14
2012	['Hua Wang']	24
2014	['Hitoshi Tanaka']	17
2014	['Wei Chen', 'Ruijuan Chen', 'Chao Zhang']	17
2016	['Ferit Gurbuz']	16
2016	['Hitoshi Tanaka']	10
2015	['A. Gogatishvili', 'R. Ch. Mustafayev']	7
2018	['Rza Mustafayev', 'Abdulhamit Kucukaslan']	18
2018	['Yoshihiro Sawano']	78
2019	['Odysseas Bakas', 'Salvador Rodríguez-López', 'Alan Sola']	11
2016	['Ji Li', 'Brett D. Wick']	12
2015	['Gabriel Picioroaga', 'Eric S. Weber']	17
2007	['Haakan Hedenmalm']	10
2012	['Sergei Treil']	9
2013	['Jianglong Wu']	10
2010	['Hua Wang']	18
2016	['Tuomas P. Hytönen']	5
2012	['Guoen Hu', 'Chin-Cheng Lin']	21
2015	['Vagif S. Guliyev', 'Mehriban Omarova', 'Lubomira Softova']	25
2015	['Pengtao Li', 'Xin Wan', 'Chuangyuan Zhang']	20
2016	['Ferit Gurbuz']	19
2011	['Alexander Volberg']	7
2014	['Paata Ivanisvili']	34
2016	['Alexandre Almeida', 'Stefan Samko']	15
2016	['Fedor Nazarov', 'Alexander Reznikov', 'Vasily Vasyunin', 'Alexander Volberg']	25
2017	['Bilal Çekiç', 'Ayşegül Çelik Alabalık']	8
2018	['Dong Li', 'Alexander Volberg']	11
2018	['Hendra Gunawan', 'Denny Ivanal Hakim', 'Eiichi Nakai', 'Yoshihiro Sawano']	14
2018	['Nicola Arcozzi', 'Irina Holmes', 'Pavel Mozolyako', 'Alexander Volberg']	18
2019	['Malabika Pramanik', 'Andreas Seeger']	36
2010	['Philippe Jaming', 'Alexander M. Powell']	14
2008	['Jean-Pierre Gazeau', 'Jean-Louis Verger-Gaugry']	35
2015	['Alexander Kushpel']	90
2005	['F. Peherstorfer', 'A. Volberg', 'P. Yuditskii']	12
2009	['Richard Kowar']	21
2009	['Kowar Richard', 'Scherzer Otmar', 'Bonnefond Xavier']	16
2016	['Andrey Efimov', 'Marcell Gaal', 'Szilard Gy. Revesz']	7
2010	['Adam Nowak', 'Krzysztof Stempak']	15
2014	['Victor Lie']	82
2015	['Lyudmyla L. Barannyk', 'Hung H. Tran', 'Aicha Elshabini', 'Fred D. Barlow']	12
2017	['Nimete Sh. Berisha', 'Faton M. Berisha', 'Mikhail K. Potapov', 'Marjan Dema']	18
2014	['Daniel J. Greenhoe']	99
2017	['Imen Rezgui', 'Anouar Ben Mabrouk']	17
1998	['Harri Ojanen']	32
2002	['Camil Muscalu', 'Terence Tao', 'Christoph Thiele']	36
2003	['Javier Soria', 'Olof Svensson']	10
2003	['Liu Lanzhe']	15
2005	['Lanzhe Liu']	12
2006	['Ciprian Demeter']	28
2007	['Stephanie Salomone']	15
2007	['Dashan Fan', 'Xiaochun Li']	20
2008	['Brian Street']	69
2010	['Michael Greenblatt']	29
2011	['Carmen Ortiz-Caraballo']	23
2011	['Michael Bateman']	20
2011	['Michael Bateman']	51
2012	['Fedor Nazarov', 'Alexander Reznikov', 'Sergei Treil', 'Alexander Volberg']	23
2013	['Ana Danelia', 'Amiran Gogatishvili', 'Tengiz Kopaliani']	15
2012	['Hua Wang']	12
2012	['Zun Wei Fu', 'Qing Yan Wu', 'Guang Lan Wang']	14
2014	['Jineng Ren', 'Wenchang Sun']	16
2015	['Albert Mas', 'Xavier Tolsa']	33
2015	['Tao Ma', 'José Luis Torrea', 'Quanhua Xu']	22
2016	['Ferit Gurbuz']	19
2017	['Honghai Liu']	12
2014	['Vakhtang Kokilashvili', 'Alexander Meskhi', 'Muhammad Asad Zaighum']	34
2014	['Ghulam Murtaza', 'Muhammad Sarwar']	10
2015	['Hayk Aleksanyan', 'Henrik Shahgholian', 'Per Sjölin']	18
2015	['Shaoming Guo']	15
2016	['M. Idris', 'H. Gunawan', 'Eridani']	10
2016	['Carlos Perez', 'Sheldy Ombrosi']	13
2017	['Mochammad Idris', 'Hendra Gunawan', 'Eridani']	10
2017	['Ishwari Kunwar', 'Yumeng Ou']	19
2017	['Joris Roos']	26
2017	['Meng Qu', 'Ying Li']	15
2018	['Huixia Mo', 'Zhe Han', 'Liu Yang']	14
2019	['Ferit Gurbuz']	7
2019	['Weichao Guo', 'Yongming Wen', 'Huoxiong Wu', 'Dongyong Yang']	21
2019	['Xudong Lai']	36
2019	['Alex Amenta', 'Gennady Uraltsev']	46
2019	['Vakhtang Kokilashvili', 'Alexander Meskhi']	28
2019	['Jialun Li', 'Tuomas Sahlsten']	18
2008	['Xiaohong Lan', 'Domenico Marinucci']	17
2015	['Pablo Shmerkin']	11
2016	['Rodney Nillsen']	15
2019	['Frances Y. Kuo', 'Giovanni Migliorati', 'Fabio Nobile', 'Dirk Nuyens']	34
2014	['L. Golinskii', 'M. Malamud', 'L. Oridoroga']	39
2015	['L. Golinskii', 'M. Malamud', 'L. Oridoroga']	24
2005	['Carlos Cabrelli', 'Ursula Molter']	15
2019	['Youssef El Haoui', 'Said Fahlaoui']	14
2019	['Dominik Bayer', 'Elena Cordero', 'Karlheinz Gröchenig', 'S. Ivan Trapasso']	38
2016	['Roman Veprintsev']	6
2008	['Aline Bonami', 'Szilárd Gy. Révész']	23
2006	['Yun-Su Kim']	13
2008	['Oscar Blasco', 'Sandra Pott']	13
2008	['Oscar Blasco', 'Sandra Pott']	14
2008	['Aline Bonami', 'Justin Feuto']	15
2012	['Der Chen Chang', 'Irina Markina', 'Wei Wang']	26
2015	['Liang Song', 'Lixin Yan']	16
2015	['Dachun Yang', 'Junqiang Zhang']	40
2015	['Dachun Yang', 'Junqiang Zhang']	28
2016	['Ming-Yi Lee', 'Ji Li', 'Lesley A. Ward']	15
2017	['Mihai Popa', 'Victor Vinnikov']	19
2019	['Jan Rozendaal']	25
2019	['Zhijie Fan', 'Naijia Liu', 'Jan Rozendaal', 'Liang Song']	19
1999	['Peter G. Casazza']	67
2006	['Zhengjun Liu', 'Haifa Zhao', 'Shutian Liu']	15
2006	['Zhengjun Liu', 'Qing Guo', 'Shutian Liu']	15
2006	['Arpad Benyi', 'Karlheinz Gröchenig', 'Kasso Okoudjou', 'Luke Rogers']	18
2008	['Naohito Tomita']	9
2012	['Gruia Arsu']	35
2012	['Salvador Rodríguez-López']	20
2018	['Weichao Guo', 'Guoping Zhao']	36
2018	['Mariusz Mirek', 'Elias M. Stein', 'Pavel Zorin-Kranich']	16
2019	['Tomoya Kato', 'Akihiko Miyachi', 'Naohito Tomita']	31
2002	['Alexander Teplyaev']	23
2015	['Karlheinz Gröchenig', 'Antti Haimi', 'José Luis Romero']	19
2016	['E. Agora', 'J. Antezana', 'C. Cabrelli', 'B. Matei']	28
2016	['Hartmut Führ', 'Karlheinz Gröchenig', 'Antti Haimi', 'Andreas Klotz', 'José Luis Romero']	28
2018	['Camillo Trapani', 'Salvatore Triolo', 'Francesco Tschinke']	28
2015	['Jeff Ledford']	6
2015	['Jorge J. Betancor', 'Alejandro J. Castro', 'Juan C. Fariña', 'Lourdes Rodríguez-Mesa']	33
2015	['Trevor D. Wooley']	37
2015	['L. E. Persson', 'G. Tephnadze', 'P. Wall']	13
2019	['Chiara Boiti', 'David Jornet', 'Alessandro Oliaro', 'Gerhard Schindl']	20
2010	['Hua Wang']	25
2012	['Pierre Portal']	23
2011	['Hua Wang']	17
2011	['Peter Sjögren', 'Maria Vallarino']	18
2017	['Carlos Pérez', 'Tiago Picon', 'Olli Saari', 'Mateus Sousa']	10
2001	['Anne Gelb', 'Eitan Tadmor']	19
2003	['Giacomo Gigante', 'Fernando Soria']	20
2003	['Michael Christ', 'Loukas Grafakos', 'Petr Honzik', 'Andreas Seeger']	17
2015	['Jongchon Kim']	17
2015	['Rodrigo Bañuelos', 'Krzysztof Bogdan', 'Tomasz Luks']	17
2017	['Nick Lindemulder']	39
2017	['Alex Amenta', 'Emiel Lorist', 'Mark Veraar']	31
2018	['Andreas Seeger', 'Walter Trebels']	36
2018	['Peng Chen', 'Sanghyuk Lee', 'Adam Sikora', 'Lixin Yan']	31
2019	['Laura Cladek', 'Polona Durcik', 'Ben Krause', 'José Madrid']	14
1998	['Terence Tao', 'Ana Vargas', 'Luis Vega']	33
2007	['Shuanglin Shao']	41
2013	['Yonggeun Cho', 'Zihua Guo', 'Sanghyuk Lee']	14
2007	['Shuanglin Shao']	9
2000	['Xavier Tolsa']	47
2005	['Pu Zhang', 'Kai Zhao']	12
2008	['Maria Vallarino']	22
2010	['G. Mauceri', 'S. Meda', 'P. Sjögren']	12
2011	['Hua Wang']	17
2012	['Sandra Pott', 'Benoit Sehba']	24
2012	['Xinfeng Wu']	14
2011	['Hua Wang']	12
2014	['Michael Cwikel', 'Mario Milman', 'Richard Rochberg']	11
2014	['Joseph Feneuil']	45
2007	['Pascal Auscher', 'Frédéric Bernicot', 'Jiman Zhao']	27
2015	['Joseph Feneuil']	44
2018	['Akihiko Miyachi', 'Naohito Tomita']	13
2007	['S. Geiss', 'S. Montgomery-Smith', 'E. Saksman']	23
2009	['S. Zubin Gautam']	17
2016	['Polona Durcik', 'Vjekoslav Kovač', 'Kristina Ana Škreb', 'Christoph Thiele']	28
2016	['Michael Greenblatt']	25
2017	['Jong-Guk Bak', 'Jungjin Lee', 'Sanghyuk Lee']	25
2018	['Paolo Ciatti', 'James Wright']	17
2011	['Loukas Grafakos', 'Gerald Teschl']	12
1999	['Palle E. T. Jorgensen']	47
2009	['Frederic Bernicot', 'Pierre Germain']	35
2017	['Yumeng Ou', 'Hong Wang']	21
2011	['Radu Balan', 'Jens G. Christensen', 'Ilya A. Krishtal', 'Kasso A. Okoudjou', 'José Luis Romero']	17
2010	['Árpád Bényi', 'Tadahiro Oh']	35
2013	['Markus Haase', 'Jan Rozendaal']	25
2018	['Enrico Celeghini', 'Manuel Gadella', 'Mariano A. del Olmo']	18
2016	['Paul Potgieter']	16
2006	['Michel L. Lapidus', 'Erin P. J. Pearse']	41
2010	['Michel L. Lapidus', 'Erin P. J. Pearse', 'Steffen Winter']	43
2013	['Wolfgang Erb', 'Sonja Mathias']	25
2005	['Teresa Martínez', 'José L. Torrea', 'Quanhua Xu']	41
2014	['Semyon Yakubovich']	19
2008	['Lasha Ephremidze', 'Vakhtang Kokilashvili', 'Stefan Samko']	13
2011	['Nicholas Boros', 'Prabhu Janakiraman', 'Alexander Volberg']	45
2006	['Pencho Petrushev', 'Yuan Xu']	26
2009	['Tuomas Hytönen', 'Oscar Salinas', 'Beatriz Viviani']	14
2011	['Ronny Bergmann']	23
2017	['Elena P. Ushakova', 'Kristina E. Ushakova']	21
2009	['Anatoly Klimyk', 'Jiri Patera']	14
2016	['Dmitry Gorbachev', 'Sergey Tikhonov']	17
2019	['Oscar Dominguez', 'Mark Veraar']	51
2010	['Vladimir Eiderman', 'Alexander Volberg']	28
2010	['Alexander Borichev', 'Prabhu Janakiraman', 'Alexander Volberg']	33
2010	['Prabhu Janakiraman', 'Alexander Volberg']	7
2019	['Alejandra Gaitan', 'Victor Lie']	22
2005	['Wenchang Sun']	19
2010	['Gitta Kutyniok', 'Wang-Q Lim']	20
2011	['Olfa Zaafrane', 'Anouar Ben Mabrouk']	15
2013	['Jeff Ledford']	4
2013	['Biswaranjan Behera', 'Qaiser Jahan']	16
2014	['F. A. Shah', 'M. Y. Bhat']	20
2010	['Götz E. Pfander', 'Peter Rashkov', 'Yang Wang']	18
2012	['Elena A. Lebedeva', 'Jürgen Prestin']	10
2015	['Giovanni S. Alberti', 'Stephan Dahlke', 'Filippo De Mari', 'Ernesto De Vito', 'Stefano Vigogna']	20
2012	['Monika Dörfler', 'José Luis Romero']	27
2013	['Sigrid Heineken', 'Patricia Morillas', 'Ana Benavente', 'María Zakowicz']	10
2014	['Tobias Kloos']	17
2015	['Anupam Gumber', 'Niraj K. Shukla']	14
2016	['Michael Speckbacher', 'Peter Balazs']	15
2016	['Bradley Currey', 'Hartmut Führ', 'Vignon Oussa']	48
2010	['Philipp Grohs']	10
2014	['Ole Christensen', 'Brigitte Forster', 'Peter Massopust']	21
2015	['Tobias Kloos', 'Joachim Stöckler', 'Karlheinz Gröchenig']	16
2016	['Sigrid B. Heineken', 'Juan P. Llarena', 'Patricia M. Morillas']	16
2016	['Elena A. Lebedeva']	15
2016	['A. Askari Hemmat', 'K. Thirulogasanthar', 'A. Krzyzak']	18
2017	['Thomas Fink']	21
2017	['S. A. Chumachenko', 'S. F. Lukomskii', 'P. A. Terekhin']	15
2017	['Mehdi Rashidi-Kouchi', 'Asghar Rahimi']	14
2017	['Carlos Cabrelli', 'Dae Gwan Lee', 'Ursula Molter', 'Goetz E. Pfander']	15
2017	['Asghar Rahimi', 'Niloufar Seddighi']	16
2018	['Jordy Timo van Velthoven']	20
2018	['Ilona Iglewska-Nowak']	14
2018	['Nikolaos Atreas', 'Nikolaos Karantzas', 'Manos Papadakis', 'Theodoros Stavropoulos']	22
2019	['Philippe Jaming', 'Michael Speckbacher']	22
2019	['Debasis Haldar', 'Animesh Bhandari']	13
2012	['Erik Talvila']	23
2019	['Jialun Li', 'Tuomas Sahlsten']	27
2011	['Márton Elekes', 'Tamás Keleti', 'András Máthé']	31
2014	['Pablo Shmerkin', 'Ville Suomala']	96
2007	['G. Kyriazis', 'P. Petrushev', 'Yuan Xu']	30
2016	['Emil Solsbæk Ottosen', 'Morten Nielsen']	20
2017	['Emil Solsbæk Ottosen', 'Morten Nielsen']	22
2017	['Zeineb Al-Jawahri', 'Morten Nielsen']	27
2019	['Peter Balazs', 'Karlheinz Gröchenig', 'Michael Speckbacher']	21
2007	['Pascal Auscher', 'Qi Xiang Yang']	14
2007	['Azita Mayeli']	8
2012	['Jeremie Unterberger']	20
2009	['Michael T. Lacey', 'Eric T. Sawyer', 'Ignacio Uriarte-Tuero']	20
2018	['Ilona Iglewska-Nowak']	32
2018	['Ilona Iglewska-Nowak']	30
2015	['Glenn Byrenheid', 'Lutz Kämmerer', 'Tino Ullrich', 'Toni Volkmer']	36
2017	['Weilin Li', 'Wenjing Liao']	47
2006	['Donggao Deng', 'Xuan Thinh Duong', 'Adam Sikora', 'Lixin Yan']	26
2009	['H. Ibrahim', 'R. Monneau']	25
2009	['Hassan Ibrahim']	8
2010	['Jill Pipher', 'Lesley Ward', 'Xiao Xiao']	23
2010	['Pekka Koskela', 'Dachun Yang', 'Yuan Zhou']	42
2010	['Hua Wang']	28
2011	['Hua Wang']	19
2011	['Hua Wang']	23
2011	['Henri Martikainen', 'Tuomas Orponen']	8
2013	['Vagif S. Guliyev', 'M. N. Omarova']	23
2011	['Hua Wang']	15
2015	['Rza Mustafayev', 'Nevin Bilgiçli']	18
2011	['Tuomas P. Hytönen']	32
2013	['Anna Bosch-Camós', 'Joan Mateu', 'Joan Orobitg']	20
2014	['Shunchao Long']	7
2014	['Vakhtang Kokilashvili', 'Mieczyslaw Mastylo', 'Alexander Meskhi']	16
2015	['Dachun Yang', 'Ciqiang Zhuo', 'Wen Yuan']	45
2016	['Olli Saari']	23
2015	['Lenka Slavíková']	6
2016	['Olli Saari']	19
2016	['Yoshihiro Sawano']	20
2019	['Justice Sam Bansah', 'Benoît F. Sehba']	31
2019	['Yongsheng Han', 'Ji Li', 'Cristina Pereyra', 'Brett D. Wick']	20
2019	['Zunwei Fu', 'Elodie Pozzi', 'Qingyan Wu']	21
2019	['Marta Urciuolo', 'Lucas Vallejos']	11
2018	['Marcus Webb', 'Vincent Coppé', 'Daan Huybrechs']	28
2009	['L. D. Abreu', 'Ó. Ciaurri', 'J. L. Varona']	16
2013	['Christoph Aistleitner']	12
2012	['Nikolai Dokuchaev']	19
2013	['Feng Dai', 'Sergey Tikhonov']	29
2007	['Mitsuru Sugimoto', 'Naohito Tomita']	17
2012	['The Anh Bui']	13
2012	['Hua Wang']	15
2012	['Benjamin Jaye', 'Fedor Nazarov', 'Alexander Volberg']	48
2013	['Alexander Volberg']	11
2014	['Sergei Treil', 'Alexander Volberg']	37
2010	['Hua Wang']	22
2014	['Hitoshi Tanaka']	7
2014	['Vasileios Chousionis', 'Laura Prat', 'Xavier Tolsa']	20
2014	['P. Ivanisvili', 'A. Volberg']	16
2015	['Laura Prat', 'Xavier Tolsa']	11
2016	['Tianyi Ren', 'Yakun Xi', 'Cheng Zhang']	13
2017	['Hua Wang']	33
2017	['Lucas Chaffee', 'David Cruz-Uribe']	17
2017	['Tianyi Ren']	18
2017	['K. Domelevo', 'P. Ivanisvili', 'S. Petermichl', 'S. Treil', 'A. Volberg']	26
2017	['Lucas Chaffee', 'Peng Chen', 'Yanchang Han', 'Rodolfo Torres', 'Lesley A. Ward']	12
2018	['Anders Israelsson', 'Salvador Rodriguez-Lopez', 'Wolfgang Staubach']	47
2018	['Alexander Borichev', 'Rupert Frank', 'Alexander Volberg']	29
2018	['Ferit Grbz', 'Shenghu Ding', 'Huili Han', 'Pinhong Long']	26
2019	['Zhenghui Huo', 'Brett D. Wick']	23
2019	['Jin Tao', 'Qingying Xue', 'Dachun Yang', 'Wen Yuan']	26
2011	['Luisiana Xavier Cundin', 'Norman Barsalou']	8
2014	['E. Cordero', 'F. Nicola', 'L. Rodino']	19
2016	['Dong Cheng', 'Kit Ian Kou']	20
2018	['Gwo Dong Lin', 'Chin-Yuan Hu']	20
2019	['Jiasong Wang', 'Changchuan Yin']	17
2012	['Feng Dai', 'Yuan Xu']	26
2019	['Josef Dick', 'Martin Ehler', 'Manuel Gräf', 'Christian Krattenthaler']	32
2019	['Joonil Kim']	42
2012	['Paata Ivanisvili', 'Nikolay Osipov', 'Dmitriy Stolyarov', 'Vasily Vasyunin', 'Pavel Zatitskiy']	91
2014	['Leonid Slavin']	29
2019	['Adam Osȩkowski', 'Leonid Slavin', 'Vasily Vasyunin']	32
2019	['Alexander Arbieto', 'Daniel Smania']	46
2005	['F. Nazarov', 'A. Volberg', 'P. Yuditskii']	8
2002	['Malabika Pramanik', 'Erin Terwilleger']	39
2006	['Ciprian Demeter', 'Michael Lacey', 'Terence Tao', 'Christoph Thiele']	62
2007	['Javier Parcet']	72
2007	['Martin Dindoš', 'Treven Wall']	28
2008	['Tao Mei', 'Javier Parcet']	38
2009	['Michael Lacey', 'Kabe Moen', 'Carlos Perez', 'Rodolfo H. Torres']	24
2010	['Alexei Yu. Karlovich']	23
2010	['Vakhtang Kokilashvili', 'Alexander Meskhi And Muhammad Sarwar']	24
2010	['Tuomas Hytönen', 'Henri Martikainen']	31
2011	['Albert Mas', 'Xavier Tolsa']	38
2011	['Albert Mas', 'Xavier Tolsa']	46
2011	['Ruming Gong', 'Lixin Yan']	30
2011	['Humberto Rafeiro']	7
2011	['Michael Bateman', 'Christoph Thiele']	25
2012	['Tuomas P. Hytönen', 'Michael T. Lacey', 'Carlos Pérez']	10
2012	['Vakhtang Kokilashvili', 'Alexander Meskhi', 'Humberto Rafeiro']	17
2012	['Tuomas P. Hytönen', 'Michael T. Lacey']	26
2013	['Michael T. Lacey', 'Antti V. Vähäkangas']	34
2013	['Tao Ma', 'Jose Luis Torrea', 'Quanhua Xu']	26
2014	['Sheldy Ombrosi', 'Carlos Perez', 'Jorgelina Recchi']	24
2015	['Jingguo Lai', 'Sergei Treil']	23
2013	['Alejandro J. Castro', 'Tomasz Z. Szarek']	26
2013	['Jianglong Wu', 'Qingguo Liu']	11
